FileName,Label,FileContent
InstructorFeedbackResponseCommentAddActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'logic', 'core', 'feedback', 'session', 'logic', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'comment', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'ui', 'control', 'ajax', 'result', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'respons', 'comment', 'add', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'feedback', 'respons', 'comment', 'ajax', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackResponseCommentDeleteActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'comment', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'ui', 'control', 'ajax', 'result', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'respons', 'comment', 'delet', 'action', 'teammat', 'ui', 'pagedata', 'instructor', 'feedback', 'respons', 'comment', 'ajax', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackResponseCommentEditActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'logic', 'core', 'feedback', 'session', 'logic', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'comment', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'ui', 'control', 'ajax', 'result', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'respons', 'comment', 'edit', 'action', 'teammat', 'ui', 'pagedata', 'instructor', 'feedback', 'respons', 'comment', 'ajax', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackResultsDownloadActionTest.java,Test Driver,"['org', 'apach', 'common', 'lang', 'string', 'util', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'logic', 'core', 'feedback', 'question', 'logic', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'ui', 'control', 'file', 'download', 'result', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'result', 'download', 'action', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackResultsPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'control', 'ajax', 'result', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'result', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'feedback', 'result', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackSessionsPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'logic', 'core', 'cours', 'logic', 'teammat', 'logic', 'core', 'feedback', 'session', 'logic', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'session', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'feedback', 'session', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackSubmissionEditPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'except', 'unauthor', 'access', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'submiss', 'edit', 'page', 'action', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackSubmissionEditSaveActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'numer', 'scale', 'question', 'detail', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'email', 'type', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'logic', 'core', 'cours', 'logic', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'submiss', 'edit', 'save', 'action', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammates', 'test', 'cases', 'action']"
InstructorFeedbackUnpublishActionTest.java,Test Driver,"['util', 'date', 'util', 'map', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'const', 'param', 'name', 'teammat', 'common', 'util', 'task', 'wrapper', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'ui', 'control', 'instructor', 'feedback', 'unpublish', 'action', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammates', 'test', 'cases', 'action']"
InstructorHomePageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'const', 'teammat', 'logic', 'api', 'logic', 'teammat', 'logic', 'core', 'cours', 'logic', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'instructor', 'home', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'home', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorStudentListAjaxPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'control', 'instructor', 'student', 'list', 'ajax', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'student', 'list', 'ajax', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorStudentListPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'test', 'driver', 'prioriti', 'teammat', 'ui', 'control', 'instructor', 'student', 'list', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'student', 'list', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorStudentRecordsAjaxPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'control', 'instructor', 'student', 'record', 'ajax', 'page', 'action', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'student', 'record', 'ajax', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
InstructorStudentRecordsPageActionTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'logic', 'api', 'logic', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'instructor', 'student', 'record', 'page', 'action', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'pagedata', 'instructor', 'student', 'record', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
package-info.java,Test Driver,"['teammates', 'test', 'cases', 'action']"
StudentCourseDetailsPageActionTest.java,Test Driver,"['util', 'list', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'instructor', 'logic', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'control', 'student', 'cours', 'detail', 'page', 'action', 'teammat', 'ui', 'control', 'student', 'profil', 'edit', 'save', 'action', 'teammat', 'ui', 'pagedata', 'student', 'cours', 'detail', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
StudentCourseJoinActionLegacyTest.java,Test Driver,"['org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'ui', 'control', 'student', 'cours', 'join', 'action', 'teammates', 'test', 'cases', 'action']"
StudentCourseJoinActionTest.java,Test Driver,"['teammat', 'ui', 'control', 'student', 'cours', 'join', 'action', 'get', 'page', 'type', 'of', 'url', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'storag', 'api', 'student', 'db', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'control', 'student', 'cours', 'join', 'action', 'teammat', 'ui', 'pagedata', 'student', 'cours', 'join', 'confirm', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
StudentCourseJoinAuthenticatedActionTest.java,Test Driver,"['org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'unauthor', 'access', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'storag', 'api', 'account', 'db', 'teammat', 'storag', 'api', 'student', 'db', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'student', 'cours', 'join', 'authent', 'action', 'teammates', 'test', 'cases', 'action']"
StudentFeedbackResultsPageActionTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'unauthor', 'access', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'logic', 'core', 'feedback', 'session', 'logic', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'control', 'student', 'feedback', 'result', 'page', 'action', 'teammat', 'ui', 'pagedata', 'student', 'feedback', 'result', 'page', 'data', 'teammates', 'test', 'cases', 'action']"
StudentFeedbackSubmissionEditPageActionTest.java,Test Driver,"['org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'entiti', 'not', 'found', 'except', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'storag', 'api', 'student', 'db', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'show', 'page', 'result', 'teammat', 'ui', 'control', 'student', 'feedback', 'submiss', 'edit', 'page', 'action', 'teammates', 'test', 'cases', 'action']"
StudentFeedbackSubmissionEditSaveActionTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'numer', 'scale', 'question', 'detail', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'type', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'email', 'type', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'logic', 'core', 'cours', 'logic', 'teammat', 'logic', 'core', 'student', 'logic', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'ui', 'control', 'redirect', 'result', 'teammat', 'ui', 'control', 'student', 'feedback', 'submiss', 'edit', 'save', 'action', 'teammates', 'test', 'cases', 'action']"
